anchor,month_end,const,log_DEX,z_DXY,z_VIX,log_S_nonUSD,Pol_anchor_l1,sigma_offpeg_l1,tail1_l1,dlog_usd_per_anchor,N_anchor_fc
JPY,2029-04-30,1.0,23.89593263848504,0.7270187893581846,-2.8509634617926712e-08,20.552120677363064,4.366666666666667,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2029-04-30,1.0,23.89593263848504,0.7270187893581846,-2.8509634617926712e-08,20.552120677363064,3.3666666666666667,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-05-31,1.0,23.863445908816324,0.7270187893581846,-1.9148750229094865e-08,20.541672441185774,2.4,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-05-31,1.0,23.863445908816324,0.7270187893581846,-1.9148750229094865e-08,20.541672441185774,3.4,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-05-31,1.0,23.863445908816324,0.7270187893581846,-1.9148750229094865e-08,20.541672441185774,3.4,1.2454159654583514,1.0,-0.0028307697692661836,5
CNY,2029-05-31,1.0,23.863445908816324,0.7270187893581846,-1.9148750229094865e-08,20.541672441185774,0.3999999999999999,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-05-31,1.0,23.863445908816324,0.7270187893581846,-1.9148750229094865e-08,20.541672441185774,4.4,9.318624958980376,0.9786407766990292,-0.0039465327746739665,27
GBP,2029-05-31,1.0,23.863445908816324,0.7270187893581846,-1.9148750229094865e-08,20.541672441185774,3.4,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2029-05-31,1.0,23.863445908816324,0.7270187893581846,-1.9148750229094865e-08,20.541672441185774,4.4,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2029-05-31,1.0,23.863445908816324,0.7270187893581846,-1.9148750229094865e-08,20.541672441185774,3.4,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,2.4333333333333336,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,3.4333333333333336,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,3.4333333333333336,1.2454159654583514,1.0,-0.0028307697692661836,5
CNY,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,0.43333333333333335,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,4.433333333333334,9.318624958980376,0.9786407766990292,-0.0039465327746739665,28
GBP,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,3.4333333333333336,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,4.433333333333334,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,3.4333333333333336,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,2.466666666666667,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,3.466666666666667,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,3.466666666666667,1.2454159654583514,1.0,-0.0028307697692661836,5
CNY,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,0.46666666666666656,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,4.466666666666667,9.318624958980376,0.9786407766990292,-0.0039465327746739665,28
GBP,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,3.466666666666667,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,4.466666666666667,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,3.466666666666667,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,2.5,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,3.5,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,3.5,1.2454159654583514,1.0,-0.0028307697692661836,5
CNY,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,0.5,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,4.5,9.318624958980376,0.9786407766990292,-0.0039465327746739665,29
GBP,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,3.5,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,4.5,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,3.5,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,2.533333333333333,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,3.533333333333333,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,3.533333333333333,1.2454159654583514,1.0,-0.0028307697692661836,5
CNY,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,0.5333333333333334,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,4.533333333333333,9.318624958980376,0.9786407766990292,-0.0039465327746739665,29
GBP,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,3.533333333333333,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,4.533333333333333,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,3.533333333333333,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,2.5666666666666664,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,3.5666666666666664,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,3.5666666666666664,1.2454159654583514,1.0,-0.0028307697692661836,5
CNY,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,0.5666666666666667,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,4.566666666666666,9.318624958980376,0.9786407766990292,-0.0039465327746739665,29
GBP,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,3.5666666666666664,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,4.566666666666666,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,3.5666666666666664,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,2.6,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,3.6,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,3.6,1.2454159654583514,1.0,-0.0028307697692661836,5
CNY,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,0.6000000000000001,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,4.6,9.318624958980376,0.9786407766990292,-0.0039465327746739665,30
GBP,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,3.6,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,4.6,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,3.6,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,2.6333333333333333,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,3.6333333333333333,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,3.6333333333333333,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,0.6333333333333333,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,4.633333333333333,9.318624958980376,0.9786407766990292,-0.0039465327746739665,30
GBP,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,3.6333333333333333,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,4.633333333333333,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,3.6333333333333333,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,2.666666666666667,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,3.666666666666667,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,3.666666666666667,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,0.6666666666666667,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,4.666666666666667,9.318624958980376,0.9786407766990292,-0.0039465327746739665,31
GBP,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,3.666666666666667,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,4.666666666666667,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,3.666666666666667,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,2.7,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,3.7,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,3.7,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,0.7,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,4.7,9.318624958980376,0.9786407766990292,-0.0039465327746739665,31
GBP,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,3.7,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,4.7,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,3.7,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,2.7333333333333334,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,3.7333333333333334,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,3.7333333333333334,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,0.7333333333333334,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,4.733333333333333,9.318624958980376,0.9786407766990292,-0.0039465327746739665,31
GBP,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,3.7333333333333334,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,4.733333333333333,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,3.7333333333333334,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,2.7666666666666666,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,3.7666666666666666,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,3.7666666666666666,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,0.7666666666666666,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,4.766666666666667,9.318624958980376,0.9786407766990292,-0.0039465327746739665,32
GBP,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,3.7666666666666666,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,4.766666666666667,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,3.7666666666666666,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,2.8,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,3.8,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,3.8,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,0.8,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,4.8,9.318624958980376,0.9786407766990292,-0.0039465327746739665,32
GBP,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,3.8,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,4.8,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,3.8,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,2.833333333333333,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,3.833333333333333,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,3.833333333333333,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,0.8333333333333333,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,4.833333333333333,9.318624958980376,0.9786407766990292,-0.0039465327746739665,33
GBP,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,3.833333333333333,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,4.833333333333333,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,3.833333333333333,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,2.8666666666666667,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,3.8666666666666667,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,3.8666666666666667,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,0.8666666666666667,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,4.866666666666667,9.318624958980376,0.9786407766990292,-0.0039465327746739665,33
GBP,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,3.8666666666666667,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,4.866666666666667,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,3.8666666666666667,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,2.9,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,3.9,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,3.9,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,0.8999999999999999,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,4.9,9.318624958980376,0.9786407766990292,-0.0039465327746739665,34
GBP,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,3.9,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,4.9,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,3.9,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,2.9333333333333336,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,3.9333333333333336,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,3.9333333333333336,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,0.9333333333333333,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,4.933333333333334,9.318624958980376,0.9786407766990292,-0.0039465327746739665,34
GBP,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,3.9333333333333336,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,4.933333333333334,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,3.9333333333333336,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,2.966666666666667,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,3.966666666666667,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,3.966666666666667,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,0.9666666666666666,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,4.966666666666667,9.318624958980376,0.9786407766990292,-0.0039465327746739665,34
GBP,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,3.966666666666667,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,4.966666666666667,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,3.966666666666667,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,4.0,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,35
GBP,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
